BRANCH_CODE,CREDIT_CARD_NO,CUST_SSN,DAY,MONTH,TRANSACTION_ID,TRANSACTION_TYPE,TRANSACTION_VALUE,YEAR,TIMEID
79,4210653385932779,123453509,24,12,34251,Grocery,97.92,2018,20181224

66,4210653385932779,123453509,23,8,34252,Test,55.24,2018,20180823

117,4210653385932779,123453509,19,11,34253,Entertainment,75.45,2018,20181119

31,4210653385932779,123453509,2,10,34254,Test,69.4,2018,20181002

8,4210653385932779,123453509,14,8,34255,Entertainment,10.45,2018,20180814

49,4210653385932779,123453509,27,9,34256,Gas,77.54,2018,20180927

126,4210653385932779,123453509,18,12,34257,Bills,17.55,2018,20181218

43,4210653385932779,123453509,24,8,34258,Test,51.68,2018,20180824

38,4210653385932779,123453509,4,11,34259,Entertainment,25.39,2018,20181104

35,4210653385932779,123453509,10,12,34260,Healthcare,63.74,2018,20181210

76,4210653385932779,123453509,4,8,34261,Education,59.75,2018,20180804

25,4210653385932779,123453509,5,1,34262,Test,12.21,2018,20180105

173,4210653385932779,123453509,27,4,34263,Bills,36.07,2018,20180427

91,4210653385932779,123453509,4,7,34264,Grocery,64.34,2018,20180704

29,4210653385932779,123453509,21,3,34265,Entertainment,69.62,2018,20180321

156,4210653385932779,123453509,22,8,34266,Gas,91.28,2018,20180822

40,4210653385932779,123453509,25,2,34267,Test,45.55,2018,20180225

168,4210653385932779,123453509,16,1,34268,Entertainment,14.91,2018,20180116

164,4210653385932779,123453509,3,7,34269,Grocery,69.28,2018,20180703

58,4210653385932779,123453509,23,11,34270,Gas,63.28,2018,20181123

28,4210653385932779,123453509,24,4,34271,Grocery,76.18,2018,20180424

38,4210653385932779,123453509,23,2,34272,Bills,29.31,2018,20180223

63,4210653385932779,123453509,9,3,34273,Healthcare,85.82,2018,20180309

117,4210653385932779,123453509,22,2,34274,Gas,92.27,2018,20180222

51,4210653385932779,123453509,16,5,34275,Education,81.81,2018,20180516

15,4210653385932779,123453509,21,12,34276,Entertainment,1.9,2018,20181221

93,4210653385932779,123453509,5,11,34277,Education,78.14,2018,20181105

149,4210653385932779,123453509,20,7,34278,Test,6.87,2018,20180720

9,4210653385932779,123453509,6,3,34279,Entertainment,18.53,2018,20180306

32,4210653385932779,123453509,12,4,34280,Test,15.24,2018,20180412

105,4210653385932779,123453509,1,1,34281,Healthcare,81.55,2018,20180101

26,4210653385932779,123453509,10,7,34282,Entertainment,24.66,2018,20180710

7,4210653385932779,123453509,5,2,34283,Gas,22.71,2018,20180205

48,4210653385932779,123453509,23,5,34284,Gas,72.05,2018,20180523

123,4210653385932779,123453509,24,12,34285,Gas,91.43,2018,20181224

37,4210653385932779,123453509,23,4,34286,Test,83.65,2018,20180423

24,4210653385932779,123453509,13,1,34287,Entertainment,62.8,2018,20180113

156,4210653385932779,123453509,14,9,34288,Healthcare,26.6,2018,20180914

160,4210653385932779,123453509,18,1,34289,Bills,21.69,2018,20180118

158,4210653385932779,123453509,22,9,34290,Test,16.42,2018,20180922

14,4210653385932779,123453509,7,7,34291,Entertainment,36.6,2018,20180707

80,4210653385932779,123453509,27,3,34292,Grocery,86.96,2018,20180327

99,4210653385932779,123453509,13,4,34293,Gas,6.23,2018,20180413

28,4210653385932779,123453509,13,7,34294,Healthcare,26.47,2018,20180713

2,4210653385932779,123453509,20,12,34295,Grocery,82.44,2018,20181220

19,4210653385932779,123453509,27,12,34296,Gas,89.24,2018,20181227

28,4210653385932779,123453509,14,6,34297,Entertainment,43.27,2018,20180614

3,4210653385932779,123453509,15,8,34298,Grocery,89.5,2018,20180815

38,4210653385932779,123453509,9,5,34299,Healthcare,58.56,2018,20180509

42,4210653385932779,123453509,22,1,34300,Grocery,80.55,2018,20180122

115,4210653385932779,123453509,24,9,34301,Test,93.35,2018,20180924

158,4210653385932779,123453509,2,3,34302,Gas,14.3,2018,20180302

15,4210653385932779,123453509,12,8,34303,Entertainment,90.59,2018,20180812

12,4210653385932779,123453509,19,6,34304,Gas,82.86,2018,20180619

95,4210653385932779,123453509,28,11,34305,Entertainment,94.14,2018,20181128

27,4210653385932779,123453509,22,11,34306,Gas,58.09,2018,20181122

168,4210653343988184,123453505,6,11,34307,Test,45.17,2018,20181106

31,4210653343988184,123453505,4,7,34308,Grocery,20.94,2018,20180704

54,4210653343988184,123453505,8,6,34309,Education,84.79,2018,20180608

32,4210653343988184,123453505,27,1,34310,Bills,30.44,2018,20180127

136,4210653343988184,123453505,13,11,34311,Healthcare,65.9,2018,20181113

109,4210653343988184,123453505,12,1,34312,Healthcare,95.96,2018,20180112

168,4210653343988184,123453505,8,2,34313,Grocery,90.68,2018,20180208

166,4210653343988184,123453505,22,4,34314,Entertainment,2.85,2018,20180422

52,4210653343988184,123453505,14,10,34315,Bills,77.04,2018,20181014

75,4210653343988184,123453505,20,2,34316,Entertainment,9.79,2018,20180220

10,4210653343988184,123453505,27,7,34317,Healthcare,18.77,2018,20180727

18,4210653343988184,123453505,3,2,34318,Bills,92.08,2018,20180203

67,4210653343988184,123453505,27,9,34319,Gas,97.96,2018,20180927

1,4210653343988184,123453505,1,11,34320,Healthcare,68.83,2018,20181101

31,4210653343988184,123453505,4,7,34321,Education,37.39,2018,20180704

16,4210653343988184,123453505,13,2,34322,Bills,88.49,2018,20180213

79,4210653343988184,123453505,7,7,34323,Test,82.22,2018,20180707

91,4210653343988184,123453505,12,8,34324,Test,16.3,2018,20180812

3,4210653343988184,123453505,3,10,34325,Bills,8.08,2018,20181003

76,4210653343988184,123453505,17,6,34326,Grocery,9.09,2018,20180617

78,4210653343988184,123453505,8,7,34327,Education,82.35,2018,20180708

21,4210653343988184,123453505,28,11,34328,Gas,48.91,2018,20181128

78,4210653343988184,123453505,1,7,34329,Entertainment,43.38,2018,20180701

131,4210653343988184,123453505,19,3,34330,Bills,30.0,2018,20180319

103,4210653343988184,123453505,24,10,34331,Education,45.18,2018,20181024

173,4210653343988184,123453505,3,5,34332,Gas,88.25,2018,20180503

80,4210653343988184,123453505,28,8,34333,Entertainment,58.94,2018,20180828

26,4210653343988184,123453505,7,8,34334,Test,34.42,2018,20180807

180,4210653343988184,123453505,20,3,34335,Test,37.94,2018,20180320

74,4210653343988184,123453505,25,12,34336,Grocery,11.38,2018,20181225

180,4210653343988184,123453505,28,2,34337,Entertainment,94.93,2018,20180228

100,4210653343988184,123453505,25,6,34338,Healthcare,64.17,2018,20180625

175,4210653343988184,123453505,10,5,34339,Test,98.18,2018,20180510

136,4210653343988184,123453505,13,4,34340,Test,79.72,2018,20180413

2,4210653343988184,123453505,23,3,34341,Test,11.06,2018,20180323

30,4210653343988184,123453505,20,4,34342,Healthcare,20.62,2018,20180420

35,4210653343988184,123453505,17,12,34343,Entertainment,74.48,2018,20181217

83,4210653343988184,123453505,2,1,34344,Grocery,91.2,2018,20180102

54,4210653343988184,123453505,1,1,34345,Gas,84.12,2018,20180101

11,4210653343988184,123453505,20,4,34346,Gas,17.73,2018,20180420

79,4210653343988184,123453505,22,12,34347,Test,90.2,2018,20181222

114,4210653343988184,123453505,5,8,34348,Education,73.62,2018,20180805

39,4210653343988184,123453505,12,8,34349,Education,58.96,2018,20180812

30,4210653343988184,123453505,5,4,34350,Test,13.27,2018,20180405

99,4210653343988184,123453505,8,7,34351,Education,21.81,2018,20180708

7,4210653343988184,123453505,4,9,34352,Bills,69.53,2018,20180904

93,4210653343988184,123453505,28,5,34353,Grocery,56.81,2018,20180528

104,4210653343988184,123453505,7,3,34354,Entertainment,46.68,2018,20180307

121,4210653343988184,123453505,4,6,34355,Test,96.4,2018,20180604

91,4210653343988184,123453505,1,10,34356,Healthcare,86.28,2018,20181001

135,4210653343988184,123453505,9,8,34357,Education,5.43,2018,20180809

75,4210653343988184,123453505,23,10,34358,Gas,35.92,2018,20181023

188,4210653343988184,123453505,23,10,34359,Healthcare,34.29,2018,20181023

10,4210653343988184,123453505,2,5,34360,Healthcare,24.37,2018,20180502

12,4210653343988184,123453505,19,7,34361,Bills,18.88,2018,20180719

175,4210653343988184,123453505,7,6,34362,Grocery,100.58,2018,20180607

115,4210653343988184,123453505,27,1,34363,Bills,69.94,2018,20180127

119,4210653343988184,123453505,10,4,34364,Gas,96.56,2018,20180410

35,4210653343988184,123453505,3,9,34365,Grocery,10.93,2018,20180903

2,4210653343988184,123453505,26,10,34366,Healthcare,7.38,2018,20181026

48,4210653343988184,123453505,15,3,34367,Education,30.18,2018,20180315

20,4210653343988184,123453505,8,5,34368,Healthcare,55.08,2018,20180508

16,4210653343988184,123453505,23,5,34369,Gas,28.57,2018,20180523

67,4210653343988184,123453505,3,6,34370,Test,23.9,2018,20180603

74,4210653343988184,123453505,27,12,34371,Gas,69.77,2018,20181227

10,4210653343988184,123453505,17,11,34372,Grocery,47.1,2018,20181117

123,4210653343988184,123453505,13,9,34373,Education,86.74,2018,20180913

89,4210653343988184,123453505,17,7,34374,Gas,61.68,2018,20180717

44,4210653343988184,123453505,16,4,34375,Bills,23.12,2018,20180416

136,4210653343988184,123453505,28,6,34376,Entertainment,51.87,2018,20180628

54,4210653343988184,123453505,3,7,34377,Healthcare,99.63,2018,20180703

5,4210653343988184,123453505,17,3,34378,Education,68.58,2018,20180317

117,4210653343988184,123453505,22,1,34379,Test,29.59,2018,20180122

80,4210653343988184,123453505,18,1,34380,Grocery,74.5,2018,20180118

12,4210653343988184,123453505,13,5,34381,Healthcare,100.88,2018,20180513

59,4210653343988184,123453505,27,4,34382,Bills,74.77,2018,20180427

11,4210653343988184,123453505,16,2,34383,Bills,49.5,2018,20180216

139,4210653343988184,123453505,9,10,34384,Entertainment,15.27,2018,20181009

188,4210653343988184,123453505,3,9,34385,Test,43.8,2018,20180903

57,4210653343988184,123453505,19,8,34386,Education,86.2,2018,20180819

121,4210653343988184,123453505,15,11,34387,Gas,9.72,2018,20181115

40,4210653343988184,123453505,3,3,34388,Test,40.07,2018,20180303

56,4210653343988184,123453505,15,7,34389,Healthcare,52.74,2018,20180715

23,4210653343988184,123453505,25,9,34390,Bills,1.65,2018,20180925

31,4210653343988184,123453505,11,4,34391,Education,13.82,2018,20180411

58,4210653343988184,123453505,13,7,34392,Education,66.04,2018,20180713

28,4210653343988184,123453505,16,2,34393,Bills,97.7,2018,20180216

26,4210653343988184,123453505,5,4,34394,Grocery,11.7,2018,20180405

53,4210653343988184,123453505,3,11,34395,Bills,46.45,2018,20181103

109,4210653343988184,123453505,9,5,34396,Entertainment,52.28,2018,20180509

144,4210653343988184,123453505,18,5,34397,Gas,50.5,2018,20180518

73,4210653343988184,123453505,23,11,34398,Grocery,94.44,2018,20181123

69,4210653394768567,123453500,5,3,34399,Entertainment,41.62,2018,20180305

109,4210653394768567,123453500,17,2,34400,Grocery,18.33,2018,20180217

107,4210653394768567,123453500,23,11,34401,Test,10.39,2018,20181123

70,4210653394768567,123453500,4,6,34402,Entertainment,29.98,2018,20180604

26,4210653394768567,123453500,9,10,34403,Entertainment,94.11,2018,20181009

27,4210653394768567,123453500,21,10,34404,Healthcare,55.47,2018,20181021

85,4210653394768567,123453500,2,10,34405,Grocery,10.38,2018,20181002

168,4210653394768567,123453500,27,9,34406,Grocery,67.89,2018,20180927

3,4210653394768567,123453500,9,6,34407,Bills,38.51,2018,20180609

76,4210653394768567,123453500,19,3,34408,Healthcare,49.41,2018,20180319

24,4210653394768567,123453500,4,11,34409,Gas,59.0,2018,20181104

60,4210653394768567,123453500,15,4,34410,Grocery,70.81,2018,20180415

47,4210653394768567,123453500,15,9,34411,Healthcare,99.03,2018,20180915

89,4210653394768567,123453500,24,4,34412,Gas,72.88,2018,20180424

164,4210653394768567,123453500,16,8,34413,Entertainment,87.4,2018,20180816

5,4210653394768567,123453500,4,11,34414,Bills,6.37,2018,20181104

136,4210653394768567,123453500,24,6,34415,Healthcare,78.81,2018,20180624

7,4210653394768567,123453500,12,1,34416,Education,7.99,2018,20180112

25,4210653394768567,123453500,21,3,34417,Entertainment,71.08,2018,20180321

20,4210653394768567,123453500,12,4,34418,Education,95.43,2018,20180412

99,4210653394768567,123453500,8,10,34419,Grocery,97.92,2018,20181008

83,4210653394768567,123453500,25,5,34420,Education,59.55,2018,20180525

135,4210653394768567,123453500,8,6,34421,Entertainment,33.48,2018,20180608

46,4210653394768567,123453500,3,7,34422,Bills,28.84,2018,20180703

119,4210653394768567,123453500,18,10,34423,Entertainment,92.02,2018,20181018

32,4210653394768567,123453500,28,6,34424,Gas,85.08,2018,20180628

67,4210653394768567,123453500,21,10,34425,Education,72.4,2018,20181021

43,4210653394768567,123453500,21,7,34426,Entertainment,74.26,2018,20180721

24,4210653394768567,123453500,10,4,34427,Education,7.19,2018,20180410

76,4210653394768567,123453500,18,3,34428,Entertainment,7.52,2018,20180318

54,4210653394768567,123453500,2,1,34429,Bills,77.53,2018,20180102

119,4210653394768567,123453500,25,6,34430,Education,55.09,2018,20180625

73,4210653394768567,123453500,23,12,34431,Education,34.23,2018,20181223

160,4210653394768567,123453500,11,3,34432,Healthcare,53.73,2018,20180311

107,4210653394768567,123453500,16,11,34433,Test,94.47,2018,20181116

72,4210653394768567,123453500,20,1,34434,Healthcare,1.96,2018,20180120

43,4210653394768567,123453500,7,4,34435,Grocery,33.57,2018,20180407

79,4210653394768567,123453500,13,11,34436,Education,1.94,2018,20181113

192,4210653394768567,123453500,2,6,34437,Education,23.25,2018,20180602

69,4210653394768567,123453500,20,1,34438,Gas,95.31,2018,20180120

170,4210653394768567,123453500,1,4,34439,Bills,1.28,2018,20180401

57,4210653394768567,123453500,2,12,34440,Bills,9.22,2018,20181202

160,4210653394768567,123453500,18,1,34441,Entertainment,87.86,2018,20180118

160,4210653394768567,123453500,24,12,34442,Healthcare,21.02,2018,20181224

63,4210653394768567,123453500,17,7,34443,Entertainment,73.24,2018,20180717

69,4210653394768567,123453500,27,10,34444,Test,90.6,2018,20181027

5,4210653394768567,123453500,24,2,34445,Education,10.94,2018,20180224

1,4210653394768567,123453500,21,3,34446,Entertainment,37.88,2018,20180321

37,4210653394768567,123453500,9,11,34447,Healthcare,96.32,2018,20181109

32,4210653394768567,123453500,26,4,34448,Grocery,54.06,2018,20180426

58,4210653394768567,123453500,1,6,34449,Healthcare,87.41,2018,20180601

125,4210653394768567,123453500,2,11,34450,Healthcare,37.97,2018,20181102

54,4210653394768567,123453500,19,2,34451,Grocery,84.26,2018,20180219

24,4210653394768567,123453500,26,7,34452,Grocery,57.39,2018,20180726

40,4210653394768567,123453500,1,6,34453,Grocery,31.79,2018,20180601

117,4210653394768567,123453500,1,9,34454,Grocery,88.81,2018,20180901

59,4210653394768567,123453500,4,1,34455,Test,14.1,2018,20180104

21,4210653394768567,123453500,4,1,34456,Entertainment,41.2,2018,20180104

100,4210653394768567,123453500,9,9,34457,Healthcare,80.93,2018,20180909

15,4210653394768567,123453500,17,1,34458,Education,17.89,2018,20180117

28,4210653394768567,123453500,13,10,34459,Gas,82.33,2018,20181013

114,4210653394768567,123453500,4,3,34460,Bills,31.84,2018,20180304

103,4210653394768567,123453500,4,2,34461,Bills,8.18,2018,20180204

111,4210653394768567,123453500,9,8,34462,Test,77.57,2018,20180809

8,4210653394768567,123453500,2,3,34463,Healthcare,12.77,2018,20180302

175,4210653394768567,123453500,6,12,34464,Grocery,70.09,2018,20181206

170,4210653394768567,123453500,9,7,34465,Education,98.92,2018,20180709

32,4210653394768567,123453500,17,1,34466,Test,70.77,2018,20180117

89,4210653394768567,123453500,17,4,34467,Education,3.34,2018,20180417

136,4210653394768567,123453500,14,12,34468,Bills,41.42,2018,20181214

119,4210653351622578,123453488,17,9,34469,Education,69.26,2018,20180917

144,4210653351622578,123453488,25,10,34470,Bills,41.42,2018,20181025

85,4210653351622578,123453488,19,8,34471,Gas,21.45,2018,20180819

119,4210653351622578,123453488,8,5,34472,Bills,75.55,2018,20180508

135,4210653351622578,123453488,15,8,34473,Education,52.44,2018,20180815

74,4210653351622578,123453488,26,5,34474,Healthcare,57.74,2018,20180526

111,4210653351622578,123453488,6,9,34475,Bills,13.66,2018,20180906

119,4210653351622578,123453488,12,10,34476,Grocery,58.01,2018,20181012

29,4210653351622578,123453488,27,12,34477,Gas,68.75,2018,20181227

173,4210653351622578,123453488,12,10,34478,Healthcare,38.8,2018,20181012

5,4210653351622578,123453488,28,11,34479,Grocery,15.2,2018,20181128

57,4210653351622578,123453488,25,11,34480,Healthcare,59.18,2018,20181125

14,4210653351622578,123453488,16,1,34481,Healthcare,80.15,2018,20180116

173,4210653351622578,123453488,22,11,34482,Grocery,75.91,2018,20181122

43,4210653351622578,123453488,21,1,34483,Bills,80.96,2018,20180121

123,4210653351622578,123453488,18,9,34484,Bills,34.85,2018,20180918

17,4210653351622578,123453488,1,8,34485,Education,74.13,2018,20180801

22,4210653351622578,123453488,2,11,34486,Gas,46.36,2018,20181102

145,4210653351622578,123453488,7,1,34487,Entertainment,25.02,2018,20180107

47,4210653351622578,123453488,28,2,34488,Education,59.87,2018,20180228

17,4210653351622578,123453488,27,1,34489,Entertainment,99.39,2018,20180127

136,4210653351622578,123453488,14,7,34490,Gas,62.11,2018,20180714

4,4210653351622578,123453488,18,1,34491,Entertainment,63.61,2018,20180118

104,4210653351622578,123453488,6,8,34492,Education,96.32,2018,20180806

164,4210653351622578,123453488,18,11,34493,Gas,67.68,2018,20181118

19,4210653351622578,123453488,10,8,34494,Gas,67.68,2018,20180810

30,4210653351622578,123453488,24,10,34495,Test,39.63,2018,20181024

109,4210653351622578,123453488,12,8,34496,Healthcare,96.47,2018,20180812

180,4210653351622578,123453488,4,4,34497,Entertainment,26.93,2018,20180404

124,4210653351622578,123453488,27,4,34498,Healthcare,93.22,2018,20180427

4,4210653351622578,123453488,1,1,34499,Gas,24.89,2018,20180101

123,4210653351622578,123453488,7,7,34500,Gas,53.2,2018,20180707

95,4210653351622578,123453488,17,6,34501,Education,78.83,2018,20180617

3,4210653351622578,123453488,10,11,34502,Gas,9.26,2018,20181110

12,4210653351622578,123453488,22,9,34503,Bills,98.6,2018,20180922

30,4210653351622578,123453488,2,6,34504,Gas,77.35,2018,20180602

117,4210653351622578,123453488,15,9,34505,Bills,99.13,2018,20180915

164,4210653351622578,123453488,5,10,34506,Test,4.84,2018,20181005

135,4210653351622578,123453488,11,11,34507,Gas,99.42,2018,20181111

5,4210653351622578,123453488,24,3,34508,Gas,78.04,2018,20180324

175,4210653351622578,123453488,27,12,34509,Healthcare,32.12,2018,20181227
